id	name	ascii	alt_name	lat	long	feat_class	feat_code	country	cc2	admin1	admin2	admin3	admin4	population	elevation	dem	tz	modified_at
4152888	DeFuniak Springs	DeFuniak Springs		30.72102	-86.11522	P	PPLA2	US		FL	131			5177	79	83	America/Chicago	2012-09-30
4152890	DeLand	DeLand	De Land,Deland,de lan,delandi,dwlnd, flwryda,dyland, flwryda,Деланд,دولند، فلوریدا,ديلاند، فلوريدا,დელანდი,德兰	29.02832	-81.30312	P	PPLA2	US		FL	127			27031	12	20	America/New_York	2011-05-14
4152926	DeBary	DeBary		28.88305	-81.30868	P	PPL	US		FL	127			19320	22	20	America/New_York	2011-05-14
4153071	Deerfield Beach	Deerfield Beach	Deerfield Beach	26.31841	-80.09977	P	PPL	US		FL	011			75018	4	9	America/New_York	2011-05-14
4153132	Delray Beach	Delray Beach	Delray Beach,Delrej Bich,Delrej-Bich,de la hai tan,dlray bytsh, flwryda,dlry bych, flwryda,dlryy byz',Делрей-Бич,Делрей-Біч,Делреј Бич,דלריי ביץ',دلراي بيتش، فلوريدا,دلری بیچ، فلوریدا,德拉海滩	26.46146	-80.07282	P	PPL	US		FL	099			60522	5	11	America/New_York	2011-05-14
4153146	Deltona	Deltona	Deltona	28.90054	-81.26367	P	PPL	US		FL	127			85182	9	13	America/New_York	2011-05-14
4153188	Destin	Destin	DSI,Destin,de si tan,dstyn, flwryda,dystn, flwryda,Дестин,دستین، فلوریدا,ديستن، فلوريدا,德斯坦	30.39353	-86.49578	P	PPL	US		FL	091			12305	7	11	America/Chicago	2011-05-14
4153367	Doctor Phillips	Doctor Phillips		28.44945	-81.49229	P	PPL	US		FL	095			10981	37	40	America/New_York	2011-05-14
4153471	Doral	Doral		25.81954	-80.35533	P	PPL	US		FL	086			45704	1	9	America/New_York	2011-05-14
4153759	Dunedin	Dunedin	Danedin,Данедин	28.01974	-82.77177	P	PPL	US		FL	103			35321	9	14	America/New_York	2011-05-14
4154008	East Lake	East Lake		28.11085	-82.69482	P	PPL	US		FL	103			30962	4	7	America/New_York	2011-05-14
4154023	East Milton	East Milton		30.61519	-87.02163	P	PPL	US		FL	113			11074	4	10	America/Chicago	2011-05-14
4154047	East Pensacola Heights	East Pensacola Heights		30.42881	-87.17997	P	PPL	US		FL	033			54104	14	21	America/Chicago	2010-09-05
4154051	East Perrine	East Perrine		25.60872	-80.33894	P	PPL	US		FL	086			7156	4	10	America/New_York	2006-01-17
4154205	Edgewater	Edgewater		28.98888	-80.90228	P	PPL	US		FL	127			20750	1	4	America/New_York	2011-05-14
4154270	Eglin Village	Eglin Village	Eglin,Ehglin,Эглин	30.46298	-86.5394	P	PPL	US		FL	091			7000	6	11	America/Chicago	2009-03-11
4154280	Egypt Lake-Leto	Egypt Lake-Leto		28.01769	-82.50619	P	PPL	US		FL	057			35282	10	13	America/New_York	2011-05-14
4154336	Elfers	Elfers		28.21668	-82.72232	P	PPL	US		FL	101			13986	12	13	America/New_York	2011-05-14
4154465	Englewood	Englewood		26.96201	-82.3526	P	PPL	US		FL	115			14863	3	4	America/New_York	2011-05-14
4154489	Ensley	Ensley		30.51881	-87.27275	P	PPL	US		FL	033			20602	41	45	America/Chicago	2011-05-14
4154568	Estero	Estero		26.43814	-81.80675	P	PPL	US		FL	071			22612	4	6	America/New_York	2011-05-14
4154606	Eustis	Eustis		28.85277	-81.68535	P	PPL	US		FL	069			18558	21	24	America/New_York	2011-05-14
4154769	Fairview Shores	Fairview Shores		28.59111	-81.39424	P	PPL	US		FL	095			10239	27	39	America/New_York	2011-05-14
4154972	Fellsmere	Fellsmere		27.76781	-80.60144	P	PPL	US		FL	061			5197	7	12	America/New_York	2011-05-14
4155000	Fern Park	Fern Park		28.64916	-81.35118	P	PPL	US		FL	117			7704	29	32	America/New_York	2011-05-14
4155006	Fernandina Beach	Fernandina Beach	Fernandina Bich,fei nan di na bi qi,frnandyna bych, flwryda,frnandyna bytsh, flwryda,Фернандина Бич,فرناندينا بيتش، فلوريدا,فرناندینا بیچ، فلوریدا,费南迪纳比奇	30.66968	-81.46259	P	PPLA2	US		FL	089			11487	3	7	America/New_York	2011-05-14
4155017	Ferry Pass	Ferry Pass		30.5102	-87.21247	P	PPL	US		FL	033			28921	34	45	America/Chicago	2011-05-14
4155430	Fish Hawk	Fish Hawk		27.85058	-82.21092	P	PPL	US		FL	057			14087	19	28	America/New_York	2011-05-14
4155529	Flagami	Flagami		25.76232	-80.31616	P	PPL	US		FL	086			50834	1	10	America/New_York	2013-05-05
4155623	Floral City	Floral City		28.74999	-82.29676	P	PPL	US		FL	017			5217	19	24	America/New_York	2011-05-14
4155669	Florida City	Florida City		25.44789	-80.47922	P	PPL	US		FL	086			11245	1	7	America/New_York	2011-05-14
4155726	Florida Ridge	Florida Ridge		27.58031	-80.38672	P	PPL	US		FL	061			18164	6	8	America/New_York	2011-05-14
4155824	Forest City	Forest City		28.66678	-81.44334	P	PPL	US		FL	117			13854	33	41	America/New_York	2011-05-14
4155966	Fort Lauderdale	Fort Lauderdale	FLL,Fort Lauderdale,Fort Loderdeilas,Fort Loderdejl,Fort Lodurdejl,Fort-Loderdejl,Ft. Lauderdale,fotorodaderu,fwrt ladrdyl, flwryda,fwrt lawdrdal, flwryda,lao de dai er bao,phorta lodaradela,poteulodeodeil,pwrt lwdrdyyl,Форт Лодердејл,Форт Лодърдейл,Форт-Лодердейл,פורט לודרדייל,فورت لادردیل، فلوریدا,فورت لاودردال، فلوريدا,فورٹ لاؤڈرڈیل,फोर्ट लॉडरडेल,フォートローダーデール,劳德代尔堡,포트로더데일	26.12231	-80.14338	P	PPLA2	US		FL	011			165521	1	20	America/New_York	2011-11-11
4155988	Fort Meade	Fort Meade		27.75225	-81.80175	P	PPL	US		FL	105			5626	42	47	America/New_York	2011-05-14
4155995	Fort Myers	Fort Myers	FMY,Fort Majers,Fort-Maers,Ft. Myers,fotomaiyazu,fwrt mayrz, flwryda,mai er zi bao,Форт Мајерс,Форт-Маєрс,فورت مايرز، فلوريدا,فورت مایرز، فلوریدا,フォートマイヤーズ,麥爾茲堡	26.62168	-81.84059	P	PPLA2	US		FL	071			62298	3	9	America/New_York	2013-05-31
4155996	Fort Myers Beach	Fort Myers Beach		26.45202	-81.94814	P	PPL	US		FL	071			6277	1	7	America/New_York	2011-05-14
4156006	Fort Myers Shores	Fort Myers Shores		26.70924	-81.74592	P	PPL	US		FL	071			5487	3	6	America/New_York	2011-05-14
4156018	Fort Pierce	Fort Pierce	FPR,Fort Pirs,Fort-Pirs,Ft. Pierce,fwrt byrs, flwryda,fwrt pyrs, flwryda,pi er si bao,Форт Пирс,Форт-Пірс,فورت بيرس، فلوريدا,فورت پیرس، فلوریدا,匹尔斯堡	27.44671	-80.32561	P	PPLA2	US		FL	111			41590	5	5	America/New_York	2013-07-19
4156042	Fort Walton Beach	Fort Walton Beach	Fort Volton Bich,Fort-Volton-Bich,fwrt waltwn bych, flwryda,fwrt waltwn bytsh, flwryda,hua er dun bao tan,Форт Волтон Бич,Форт-Волтон-Біч,فورت والتون بيتش، فلوريدا,فورت والتون بیچ، فلوریدا,华尔顿堡滩	30.40576	-86.61884	P	PPL	US		FL	091			19507	2	6	America/Chicago	2011-05-14
4156091	Fountainebleau	Fountainebleau	Fountainbleau	25.77288	-80.34783	P	PPL	US		FL	086			59764	1	8	America/New_York	2011-05-14
4156331	Fruit Cove	Fruit Cove		30.11107	-81.64176	P	PPL	US		FL	109			29362	3	16	America/New_York	2011-05-14
4156340	Fruitville	Fruitville		27.32977	-82.4576	P	PPL	US		FL	115			13224	9	15	America/New_York	2011-05-14
4156367	Fuller Heights	Fuller Heights		27.90919	-81.99814	P	PPL	US		FL	105			8758	34	38	America/New_York	2011-05-14
4156370	Fussels Corner	Fussels Corner		28.05419	-81.86064	P	PPL	US		FL	105			5561	35	37	America/New_York	2011-05-14
4156404	Gainesville	Gainesville	GNV,Gainesopolis,Gainesville,Gejnsvil,Gejnsvill,gai en si wei er,geinjeubil,geinzubiru,ghynzfyl, flwryda,Гейнсвил,Гейнсвилл,Гејнсвил,Ґейнсвілл,غينزفيل، فلوريدا,گینس‌ویل، فلوریدا,ゲインズビル,蓋恩斯維爾,게인즈빌	29.65163	-82.32483	P	PPLA2	US		FL	001			124354	54	37	America/New_York	2011-05-14
4156601	Gateway	Gateway		26.57757	-81.75036	P	PPL	US		FL	071			8401	7	12	America/New_York	2011-05-14
4156748	Gibsonton	Gibsonton		27.85364	-82.38259	P	PPL	US		FL	057			14234	2	7	America/New_York	2011-05-14
4156752	Gifford	Gifford		27.67531	-80.40922	P	PPL	US		FL	061			9590	4	7	America/New_York	2011-05-14
4156824	Gladeview	Gladeview		25.83926	-80.2356	P	PPL	US		FL	086			11535	3	9	America/New_York	2011-05-14
4156857	Glenvar Heights	Glenvar Heights		25.7076	-80.32561	P	PPL	US		FL	086			16898	4	11	America/New_York	2011-05-14
4156920	Golden Gate	Golden Gate		26.18787	-81.69509	P	PPL	US		FL	021			23961	3	7	America/New_York	2011-05-14
4156931	Golden Glades	Golden Glades		25.91176	-80.20033	P	PPL	US		FL	086			33145	1	7	America/New_York	2011-05-14
4156959	Goldenrod	Goldenrod		28.61028	-81.28868	P	PPL	US		FL	117			12039	26	30	America/New_York	2011-05-14
4156975	Gonzalez	Gonzalez		30.58158	-87.29136	P	PPL	US		FL	033			13273	46	57	America/Chicago	2011-05-14
4157097	Goulds	Goulds		25.56261	-80.38228	P	PPL	US		FL	086			10103	3	9	America/New_York	2011-05-14
4157427	Green Cove Springs	Green Cove Springs		29.99191	-81.67815	P	PPLA2	US		FL	019			6908	5	11	America/New_York	2011-05-14
4157467	Greenacres City	Greenacres City		26.62368	-80.12532	P	PPL	US		FL	099			32963	5	12	America/New_York	2006-01-17
4157605	Groveland	Groveland		28.55805	-81.85119	P	PPL	US		FL	069			8729	31	33	America/New_York	2013-04-03
4157634	Gulf Breeze	Gulf Breeze		30.35714	-87.16386	P	PPL	US		FL	113			5763	5	8	America/Chicago	2011-05-14
4157657	Gulf Gate Estates	Gulf Gate Estates		27.25173	-82.51471	P	PPL	US		FL	115			10911	4	8	America/New_York	2011-05-14
4157687	Gulfport	Gulfport	Galfporta,Галфпорта	27.74836	-82.70343	P	PPL	US		FL	103			12029	5	11	America/New_York	2011-05-14
4157827	Haines City	Haines City		28.11418	-81.61785	P	PPL	US		FL	105			20535	51	58	America/New_York	2011-05-14
4157898	Hallandale Beach	Hallandale Beach	Hallandale	25.9812	-80.14838	P	PPL	US		FL	011			37113	3	11	America/New_York	2011-05-14
4158296	Heathrow	Heathrow		28.76333	-81.37224	P	PPL	US		FL	117			5896	19	26	America/New_York	2011-05-14
4158445	Hernando	Hernando		28.89998	-82.37454	P	PPL	US		FL	017			9054	17	20	America/New_York	2011-05-14
4158476	Hialeah	Hialeah	Hialeah,Khajalia,Khajalija,hai e li ya,haiaria,haieollia,hyalya, flwryda,hyalyh, flwryda,Хайалиа,Хаялия,Хаяліа,Хајалија,هياليه، فلوريدا,هیالیا، فلوریدا,ہیالیح,ハイアリア,海厄利亞,하이얼리아	25.8576	-80.27811	P	PPL	US		FL	086			224669	2	8	America/New_York	2011-05-14
4158482	Hialeah Gardens	Hialeah Gardens		25.8651	-80.3245	P	PPL	US		FL	086			21744	2	9	America/New_York	2011-05-14
4158595	High Springs	High Springs		29.82691	-82.59678	P	PPL	US		FL	001			5350	20	22	America/New_York	2011-05-14
4158604	Highland City	Highland City		27.9653	-81.87786	P	PPL	US		FL	105			10834	36	39	America/New_York	2011-05-14
4158758	Hobe Sound	Hobe Sound		27.0595	-80.13643	P	PPL	US		FL	085			11521	6	8	America/New_York	2011-05-14
4158865	Holiday	Holiday		28.18779	-82.73955	P	PPL	US		FL	101			22403	5	5	America/New_York	2011-05-14
4158914	Holly Hill	Holly Hill		29.24359	-81.03756	P	PPL	US		FL	127			11659	3	12	America/New_York	2011-05-14
4158928	Hollywood	Hollywood	Gollivud,HWO,Hollywood,Kholivud,Khollivud,halliudeu,halywwd, flwryda,hao lai wu,hariuddo,hwlywwd,hwlywwd, flwryda,Голливуд,Голлівуд,Холивуд,Холливуд,הוליווד,هالیوود، فلوریدا,هوليوود، فلوريدا,ہولی وڈ,ハリウッド,好萊塢,할리우드	26.0112	-80.14949	P	PPL	US		FL	011			140768	3	10	America/New_York	2011-05-14
4159050	Homestead	Homestead	Gomsted,HST,Homestead,Khomsted,huo mu si te de,hwmstd, flwryda,hwmstyd, flwryda,Гомстед,Хомстед,هومستد، فلوریدا,هومستيد، فلوريدا,霍姆斯特德	25.46872	-80.47756	P	PPL	US		FL	086			60512	1	6	America/New_York	2013-10-05
4159077	Homosassa Springs	Homosassa Springs		28.80359	-82.57593	P	PPL	US		FL	017			13791	2	6	America/New_York	2011-05-14
4159335	Hudson	Hudson	Gudzon,Гудзон	28.36445	-82.69343	P	PPL	US		FL	101			12158	3	8	America/New_York	2011-05-14
4159416	Hunters Creek	Hunters Creek		28.36056	-81.42229	P	PPL	US		FL	095			14321	27	31	America/New_York	2011-05-14
4159553	Immokalee	Immokalee	IMM	26.41869	-81.4173	P	PPL	US		FL	021			24154	10	12	America/New_York	2011-05-14
4159608	Indian Harbour Beach	Indian Harbour Beach		28.1489	-80.58839	P	PPL	US		FL	009			8225	3	8	America/New_York	2011-05-14
4159659	Indian River Estates	Indian River Estates		27.36449	-80.30977	P	PPL	US		FL	111			6220	4	10	America/New_York	2011-05-14
4159687	Indiantown	Indiantown		27.02728	-80.48561	P	PPL	US		FL	085			6083	10	16	America/New_York	2011-05-14
4159786	Inverness	Inverness		28.83582	-82.33037	P	PPLA2	US		FL	017			7210	15	21	America/New_York	2011-05-14
4159796	Inwood	Inwood		28.03697	-81.76508	P	PPL	US		FL	105			6403	44	50	America/New_York	2011-05-14
4159805	Iona	Iona		26.52036	-81.96398	P	PPL	US		FL	071			15369	2	6	America/New_York	2011-05-14
4159839	Islamorada	Islamorada		24.9243	-80.62784	P	PPL	US		FL	087			7131	3	9	America/New_York	2006-01-17
4159896	Ives Estates	Ives Estates		25.96231	-80.17671	P	PPL	US		FL	086			19525	3	11	America/New_York	2011-05-14
4160021	Jacksonville	Jacksonville	Dzeksonvil,Dzeksonvila,Dzeksonvilis,Dzhaks"nvil,Dzhehksanvil,Dzhehksonvill,Dzheksonvill,Džeksonvila,Džeksonvilis,Iacsoniapolis,Iacsonvilla,JAX,Jacksonville,Tzaksonvil,g'qswnwwyl,jaegseunbil,jaiksanavila,jakcanvil,jakswnfyl, flwryda,jakusonbiru,jeksanavhila,jeksonvili,jekʼsonvili,jie ke xun wei er,Τζάκσονβιλ,Џексонвил,Джаксънвил,Джексонвілл,Джэксанвіл,Джэксонвилл,Ջեքսոնվիլ,ג'קסונוויל,جاكسونفيل، فلوريدا,جکسون‌ویل,जॅक्सनव्हिल,जैक्सनविल,ஜாக்சன்வில்,แจ็กสันวิลล์,ჯეკსონვილი,ჯექსონვილი,ジャクソンビル,杰克逊维尔,잭슨빌	30.33218	-81.65565	P	PPLA2	US		FL	031			821784	5	12	America/New_York	2011-05-14
4160023	Jacksonville Beach	Jacksonville Beach		30.29469	-81.39314	P	PPL	US		FL	031			21362	3	3	America/New_York	2011-05-14
4160086	Jan-Phyl Village	Jan-Phyl Village	Jan Phyl Village	28.01474	-81.77175	P	PPL	US		FL	105			5573	47	49	America/New_York	2011-05-15
4160100	Jasmine Estates	Jasmine Estates		28.29306	-82.6901	P	PPL	US		FL	101			18989	1	9	America/New_York	2011-05-14
4160171	Jensen Beach	Jensen Beach		27.25449	-80.22977	P	PPL	US		FL	085			11707	2	10	America/New_York	2011-05-14
4160610	Jupiter	Jupiter	Dzhjupiter,Dzupiter,Jupiter,jupita,jwbytr, flwryda,zhu bi te,zhwpytr, flwryda,Џупитер,Джюпітер,Юпитер,جوبيتر، فلوريدا,ژوپیتر، فلوریدا,ジュピター,朱庇特	26.93422	-80.09421	P	PPL	US		FL	099			55156	1	5	America/New_York	2011-05-14
4160651	Kathleen	Kathleen		28.12085	-82.02314	P	PPL	US		FL	105			6332	44	55	America/New_York	2011-05-14
4160705	Kendale Lakes	Kendale Lakes	Kendale Lakes	25.70816	-80.407	P	PPL	US		FL	086			56148	1	9	America/New_York	2011-05-14
4160711	Kendall	Kendall	Kendall,Кендалл	25.67927	-80.31727	P	PPL	US		FL	086			75371	4	12	America/New_York	2011-05-14
4160789	Key Biscayne	Key Biscayne		25.69371	-80.16282	P	PPL	US		FL	086			12344	1	10	America/New_York	2011-05-14
4160795	Key Largo	Key Largo	KYL,Key Largo	25.08652	-80.44728	P	PPL	US		FL	087			10433	2	8	America/New_York	2013-03-16
4160812	Key West	Key West	Caio Os,Cayo Hueso,EYW,Ki Vest,Ki Vestas,Ki-Uehst,Ki-Vest,ji wei si te,kiu~esuto,kiweseuteu,ky wst, flwryda,ky wyst, flwryda,qy wst,Ки Вест,Ки-Уэст,Кі-Вест,קי וסט,كي ويست، فلوريدا,کی وست، فلوریدا,კი-უესტი,キーウェスト,基韋斯特,키웨스트	24.5557	-81.78259	P	PPLA2	US		FL	087			24649	1	1	America/New_York	2012-02-20
4160822	Keystone	Keystone		28.15585	-82.62121	P	PPL	US		FL	057			24039	12	10	America/New_York	2011-05-14
4160932	Kings Point	Kings Point		26.44535	-80.13977	P	PPL	US		FL	099			12201	5	10	America/New_York	2006-01-17
4160983	Kissimmee	Kissimmee	Kisimi,Kissimmee,Kissimmi,ji xi mi,kysymy, flwryda,qysymy,Кисими,Киссимми,Кіссіммі,קיסימי,كيسيمي، فلوريدا,کیسیمی، فلوریدا,基西米	28.30468	-81.41667	P	PPLA2	US		FL	097			59682	20	23	America/New_York	2011-05-14
4161118	Lady Lake	Lady Lake		28.91749	-81.92286	P	PPL	US		FL	069			13926	26	35	America/New_York	2011-05-14
4161150	Lake Alfred	Lake Alfred		28.09196	-81.72341	P	PPL	US		FL	105			5015	53	57	America/New_York	2011-05-14
4161178	Lake Butler	Lake Butler		28.50167	-81.54091	P	PPL	US		FL	095			15400	30	29	America/New_York	2011-05-14
4161187	Lake City	Lake City	LCQ,Lejk Siti,lai ke cheng,lyk syty, flwryda,Лејк Сити,ليك سيتي، فلوريدا,لیک سیتی، فلوریدا,莱克城	30.18968	-82.63929	P	PPLA2	US		FL	023			12046	59	64	America/New_York	2011-05-14
4161228	Lake Forest	Lake Forest	Lesnoe ozero,Лесное озеро	25.97759	-80.1831	P	PPL	US		FL	011			5522	2	8	America/New_York	2010-01-29
4161296	Lake Lorraine	Lake Lorraine		30.44159	-86.56523	P	PPL	US		FL	091			7010	8	13	America/Chicago	2011-05-14
4161298	Lake Lucerne	Lake Lucerne		25.96509	-80.24144	P	PPL	US		FL	086			9044	1	9	America/New_York	2006-01-17
4161313	Lake Magdalene	Lake Magdalene		28.07418	-82.47176	P	PPL	US		FL	057			28509	14	25	America/New_York	2011-05-14
4161334	Lake Park	Lake Park		26.80034	-80.06643	P	PPL	US		FL	099			8155	4	8	America/New_York	2011-05-14
4161373	Lake Mary	Lake Mary		28.75888	-81.31784	P	PPL	US		FL	117			13822	19	23	America/New_York	2011-05-14
4161400	Lake Wales	Lake Wales	Lejk Vejls,lyk wylz, flwryda,wei er shi hu,Лејк Вејлс,ليك ويلز، فلوريدا,لیک ویلز، فلوریدا,威尔士湖	27.90141	-81.58591	P	PPL	US		FL	105			14225	45	48	America/New_York	2011-05-14
4161422	Lake Worth	Lake Worth	Lejk Vort,lai ke wo si,lyk wrth, flwryda,lyk wwrth, flwryda,Лејк Ворт,ليك وورث، فلوريدا,لیک ورث، فلوریدا,莱克沃思	26.6159	-80.05699	P	PPL	US		FL	099			34910	5	13	America/New_York	2011-05-14
4161424	Lake Worth Corridor	Lake Worth Corridor		26.61649	-80.10102	P	PPL	US		FL	099			20635	4	14	America/New_York	2010-02-20
4161438	Lakeland	Lakeland	LAL,Lakeland,Lejkland,Lejklend,lai ke lan,leikeullaendeu,lykland, flwryda,Лейкленд,Лејкланд,ليكلاند، فلوريدا,لیک‌لند، فلوریدا,莱克兰,레이클랜드	28.03947	-81.9498	P	PPL	US		FL	105			97422	60	63	America/New_York	2011-05-14
4161444	Lakeland Highlands	Lakeland Highlands		27.95975	-81.95008	P	PPL	US		FL	105			11056	68	73	America/New_York	2011-05-14
4161460	Lakes by the Bay	Lakes by the Bay		25.57233	-80.32533	P	PPL	US		FL	086			11422	1	10	America/New_York	2006-01-17
4161461	Lakeside	Lakeside		30.12996	-81.76815	P	PPL	US		FL	019			30943	20	25	America/New_York	2011-05-14
4161510	Lakewood Park	Lakewood Park		27.54309	-80.40227	P	PPL	US		FL	111			11323	6	13	America/New_York	2011-05-14
4161511	Lakewood Park	Lakewood Park		27.48143	-80.37422	P	PPL	US		FL	111			11323	6	7	America/New_York	2011-05-14
4161534	Land O' Lakes	Land O' Lakes		28.2189	-82.45759	P	PPL	US		FL	101			31996	23	29	America/New_York	2011-05-14
4161571	Lantana	Lantana		26.58674	-80.05199	P	PPL	US		FL	099			10423	2	8	America/New_York	2011-05-14
4161580	Largo	Largo	Largo,la ge,larghw,largw, flwryda,Ларго,Ларґо,لارغو,لارگو، فلوریدا,拉哥	27.90947	-82.78732	P	PPL	US		FL	103			77648	10	16	America/New_York	2011-05-14
4161616	Lauderdale Lakes	Lauderdale Lakes		26.16647	-80.20838	P	PPL	US		FL	011			32593	2	7	America/New_York	2011-05-14
4161624	Lauderdale-by-the-Sea	Lauderdale-by-the-Sea	Lauderdale by the sea	26.19203	-80.09643	P	PPL	US		FL	011			6056	3	9	America/New_York	2011-05-14
4161625	Lauderhill	Lauderhill		26.14036	-80.21338	P	PPL	US		FL	011			66887	1	7	America/New_York	2011-05-14
4161659	Laurel	Laurel		27.14378	-82.46158	P	PPL	US		FL	115			8171	3	2	America/New_York	2011-05-14
4161705	Lealman	Lealman		27.82114	-82.67927	P	PPL	US		FL	103			19879	15	19	America/New_York	2011-05-14
4161733	Lecanto	Lecanto		28.85165	-82.4876	P	PPL	US		FL	017			5882	14	17	America/New_York	2011-05-14
4161771	Leesburg	Leesburg	LEE	28.81082	-81.87786	P	PPL	US		FL	069			20117	29	34	America/New_York	2011-05-14
4161785	Lehigh Acres	Lehigh Acres		26.62535	-81.6248	P	PPL	US		FL	071			86784	6	13	America/New_York	2011-05-14
4161797	Leisure City	Leisure City		25.49539	-80.42922	P	PPL	US		FL	086			22655	2	10	America/New_York	2011-05-14
4161957	Lighthouse Point	Lighthouse Point	Lighthouse PT	26.27564	-80.08727	P	PPL	US		FL	011			10344	1	6	America/New_York	2011-05-14
4162461	Live Oak	Live Oak		30.29495	-82.98402	P	PPLA2	US		FL	121			6850	32	36	America/New_York	2011-05-14
4162539	Lockhart	Lockhart		28.61944	-81.44257	P	PPL	US		FL	095			13060	26	33	America/New_York	2011-05-14
4162776	Longboat Key	Longboat Key		27.41254	-82.65899	P	PPL	US		FL	081			6888	1	7	America/New_York	2011-05-14
4162783	Longwood	Longwood		28.70305	-81.3384	P	PPL	US		FL	117			13657	22	32	America/New_York	2011-05-14
4163033	Lutz	Lutz	Lutc,Лутц	28.15112	-82.46148	P	PPL	US		FL	057			19344	21	26	America/New_York	2011-05-14
4163049	Lynn Haven	Lynn Haven		30.24548	-85.64826	P	PPL	US		FL	005			18493	4	7	America/Chicago	2011-05-14
4163083	Macclenny	Macclenny		30.28218	-82.12206	P	PPLA2	US		FL	003			6374	40	44	America/New_York	2011-05-14
4163220	Maitland	Maitland		28.62778	-81.36312	P	PPL	US		FL	095			15751	27	30	America/New_York	2011-05-14
